BCL6_BM,BCL6_H_GM_CSF,BCL6_H_M_CSF,BCL6_H,WHIM_BM,WHIM_H_GM_CSF,WHIM_H_M_CSF,WHIM_H,WT_BM,WT_H_GM_CSF,WT_H_M_CSF,WT_H,Gene
4.070393654,2.902753353,2.595344657,10.28577629,12.51957045,4.615367841,4.841943224,10.05970594,6.034291265,2.808471089,6.479428436,8.109995955,Prr5
60.08676346,325.7888667,5.979192726,0.036991442,0.034775077,245.5978489,70.68583194,0.171274875,71.5451941,233.8794622,6.768680533,0.339279486,Pilra
31.40017961,35.94586091,24.31430428,24.64937229,20.68669997,26.38360768,29.26867068,25.10584002,43.5024238,32.14993254,45.52978125,23.61421525,Pddc1
33.33846231,84.53392654,76.7166698,25.10606362,35.96138893,124.4684407,118.3500417,24.06103566,31.93436354,125.3287153,101.0860613,39.23733667,Nsf
0.581484808,1.425610094,3.819425167,8.959368882,13.18840789,1.162348858,4.969655645,12.2170451,4.239938481,0.807352945,2.560833689,9.611067151,Cand2
18.25377725,171.0758513,144.303631,123.9703501,138.1576433,168.0169443,174.4786531,86.77753082,22.03389619,178.7136881,175.1715486,118.2043192,Taok3
134.1291623,1080.332609,0.510917827,4.484864634,0.223531255,1870.980465,0.498876646,1.549268859,146.800314,99.79034449,0.412392497,0.108917973,H2-Aa
6.202504615,0.211201495,1.689958966,8.792698796,15.86295936,0.280557291,0.40025257,27.31317144,17.92234688,0.105591544,0.082478499,10.49246769,Gimap8
21.70876615,8.976063554,4.008739873,7.474774389,3.959696512,8.496877968,1.458254811,8.040497613,50.67136255,3.484520949,3.175422228,4.828696798,Snn
92.84374096,118.5605995,56.63327605,124.3089747,153.9533197,161.2358746,54.10892851,107.8743235,41.71018911,131.2022449,57.53164009,147.8300079,Ptpre
18.60751385,1.848013085,4.165945358,4.867329718,4.342892949,2.204418798,3.837551035,5.309183538,27.3723116,4.487640616,2.969225979,3.812129051,Cela1
56.59901758,375.8372851,72.43871553,7.749846087,10.12532718,349.7912158,152.3784177,7.995538342,28.5214599,415.8363946,230.6618458,27.84887343,Soat1
27.51915618,3.168022431,1.375547996,3.720003998,2.873047217,4.969872019,1.535005064,1.565135032,2.211617605,1.478281615,0.536110246,1.12548572,Hcn3
129.6711121,885.1982676,294.3299348,4.219145096,11.87908954,692.0546786,500.9757652,8.887910821,39.42916314,984.3982865,332.4382522,11.43010622,Tgfbi
37.02119942,56.81320226,91.06127731,83.23074366,86.37886343,52.26381543,119.4617691,71.781389,58.81788386,45.82673006,47.63133341,108.264465,Ckap5
40.31628,34.68984562,31.24459019,35.21835561,29.40448277,32.77762859,39.6798809,31.80814718,21.28946707,24.4447064,107.9396122,27.31412249,Calcoco1
7.753130769,0.052800374,18.3537404,1.25159013,0.510928582,0.841671874,1.80363095,1.319623654,7.657730032,0.052795772,0.742306495,0.448161152,Fnbp1l
426.0345358,1702.284053,413.7648371,47.90808888,196.3881738,1041.909621,527.1591141,66.96322821,459.4638019,1505.471437,1295.902183,64.29790999,Junb
45.355815,20.27534356,16.86028829,18.32188885,22.73632191,17.15407439,22.37269881,19.48746559,42.52484124,20.3263722,16.28950364,23.27214021,Gypc
67.94417384,70.23294528,57.65589773,74.00235244,72.78337318,79.46504721,58.86168794,58.29943859,59.09926471,72.28110751,70.45849531,78.8046948,Stat5b
9.88524173,18.74413272,18.03932943,12.0639382,15.45558961,29.13783861,15.00471288,13.6872593,8.472382163,48.5721102,43.50740844,11.43638715,Nckap5l
6.590161154,8.23685832,8.048606432,5.881117723,6.291191365,5.594192152,7.218054312,8.566290917,3.747399803,5.935511867,11.30936936,7.9599796,Mterf4
20.73962481,1.953613832,3.497822046,4.519631026,3.576500075,3.246448658,3.684012154,3.866804196,23.78784223,3.431725177,10.72220492,3.594293105,Wfikkn1
25.00384673,62.93804563,44.91596521,34.21016499,34.76262274,78.87307133,38.6775226,46.60481101,21.18095541,72.69977799,45.81103293,36.62185308,4833439L19Rik
75.593025,84.16801995,68.63827293,57.53525063,60.51725525,110.8658209,90.8903361,61.88267714,42.36191081,94.92890981,124.2497354,67.28516693,Tex261
65.12629846,416.7533508,436.9526462,29.76003199,38.22384455,406.3271172,412.4558607,44.59100394,40.08088485,555.9394787,389.422235,48.79525185,Cndp2
7.171645961,1.636811589,29.08301477,5.979819511,4.183227767,0.641434127,53.99380313,2.393735931,6.191356196,4.329253301,36.24897058,0.980261756,Ddx60
149.6782599,717.8633228,691.0242212,230.9719193,248.5712259,709.3490317,720.508352,211.9742164,179.5493297,1462.2317,1229.354406,220.794521,Npc2
11.24203962,1.003207103,1.296945253,3.268040896,5.428616186,1.162308779,0.23025076,3.375781441,14.82666878,2.323013966,0.742306495,6.099406481,Cdh24
26.16681635,88.4406262,78.32763301,24.6146059,26.12122376,95.4696383,83.50427548,21.26742308,20.04044242,114.4084378,107.6344417,26.9027393,Tmem184b
79.68532125,60.166554,49.83492484,90.13500155,99.87983188,52.99326438,77.58299345,75.73258773,108.2635208,40.73035419,59.05254362,75.0092665,Ssh2
603.7459844,547.428996,330.9855378,777.939752,756.851282,366.9965921,279.7704067,1062.858649,755.6892391,597.0568259,316.9285827,615.8040657,Rps20
5.427191538,11.14087888,3.497822046,0.69532785,1.085723237,15.71120832,6.869147661,2.270980242,9.775825572,9.186464321,22.72282659,2.214665449,Ypel2
80.82619444,52.37791806,71.72500263,116.2935829,83.44102408,54.3479553,55.18343205,76.10852702,24.2766335,72.64698221,37.692633,106.0134936,Lars
4.302212264,0.164948368,0.513786827,1.252111626,1.033544656,0.652656419,0.123721408,0.469601887,1.442097202,0.297926541,0.308758263,1.145090955,Zfp457
48.65089558,155.1802987,44.56775506,6.04931753,6.194977126,142.4028652,118.8473833,7.181238481,27.53524203,133.5733031,151.5534179,5.08287504,Evl
51.36449134,29.51044575,63.18167054,154.0126852,137.8373549,27.98795451,15.4980635,128.0443107,45.62051934,42.60618797,37.79940141,198.7444404,Eef2k
53.30277404,288.6068435,103.4435674,97.25411575,62.11231041,184.4207283,180.2836585,77.94986236,70.22366542,158.2289286,201.9073666,84.33482334,Ifngr1
57.37336152,9.081717102,34.66380949,38.45163011,37.58518383,10.54093823,30.77685153,37.04152908,72.01524838,6.282749659,16.2069839,56.56473392,Rtel1
62.21887442,28.46167192,55.96515274,70.50867765,62.55681828,36.33052597,44.86589551,43.21030933,26.88352032,36.79865305,46.43539517,82.90218894,Morc2a
16.28157461,63.94125273,79.11366044,34.32854456,25.22713068,56.67257286,87.91741504,31.36407848,12.87150367,51.05351148,59.05048166,22.54605669,Naa20
49.03855211,36.59065908,43.19181405,37.72153587,39.53309905,34.26806916,39.75663116,37.44048507,34.37831993,48.2025398,25.36213857,48.97678181,Farsb
56.01636981,29.72661048,48.3406867,64.66549006,67.63417107,34.66886529,51.99829654,53.61354706,49.04205829,30.8855266,36.04310425,86.7713184,Xpo5
3.502089168,11.86725363,32.98131778,64.17806524,63.72173545,20.80564777,19.08832522,53.88606469,17.92984168,19.67244377,2.233641482,64.05611209,Lrp8
33.91994711,191.1373533,23.26645111,13.16092218,21.43153804,315.4265548,16.30946718,11.50837651,10.26461685,329.0232508,25.11470307,11.83513585,Nabp1
22.48097798,0.180418877,0.224528734,0.035114056,0.454566773,0.42472366,0.296678104,0.269387359,9.458600032,0.869018406,0.894726762,0.255703094,Rasd2
74.55914501,0.814762569,0.318262505,0.210267142,0.260094581,0.24552771,0.301167994,0.324351219,63.4372873,0.675733085,1.235239247,0.437196743,Gxylt2
3.876565384,3.484824674,9.393067043,9.630290725,7.823593915,4.769433874,6.677272028,9.851144022,7.657730032,4.170865985,9.196352685,9.112803731,D11Wsu47e
66.28926807,171.5484146,123.5454327,9.074028445,19.23218209,224.5003414,155.6214996,12.22189395,60.2842577,212.8762482,150.996688,5.555252289,Kif1c
22.41914676,73.7811304,83.48240087,91.65359758,90.98648125,77.12680259,75.22100441,101.3980402,37.57126749,74.17594777,62.93109506,86.30188193,Pmpca
3110.749893,4180.152797,1425.971655,373.7387195,327.4094221,2769.541342,2387.853878,423.7833265,2555.889596,3541.857158,2113.099155,479.3479986,Tmsb4x
74.23622711,77.98615217,77.03068776,60.18062543,59.65091197,117.2729478,92.86780637,39.89559884,42.52484124,70.79913019,105.201326,67.74697913,Dennd4b
141.6884648,195.1501817,210.6553502,122.6210664,139.579302,212.6223473,197.5551517,151.6953424,183.9484512,251.5190576,179.5556932,169.0406939,Psmd2
8.916100384,5.443771344,7.27071439,27.22208533,18.33393771,5.029310085,6.37023264,26.85946641,9.775825572,3.801295581,7.752978945,16.4308571,Zfp1
59.69910692,543.2102462,459.3544278,6.292717044,5.077384718,518.5901133,821.3812097,2.455113775,80.8134914,584.5547871,1127.769762,6.571384364,Pld4
68.5068573,181.7367748,246.8868914,416.1050454,410.4417033,236.0857543,157.709874,436.3719224,51.81187553,277.3361901,157.0114326,384.8108288,Snd1
38.76565384,9.504067293,22.95200084,32.22844585,26.92175305,11.34253049,10.01590804,32.47747257,5.376704065,10.61195016,7.505543447,37.14175487,Chchd4
50.78339419,31.53106325,23.72635576,15.93482834,18.52678132,32.86396008,21.70028984,18.25644085,74.35444051,39.53986233,26.45563852,27.39504854,Lman2l
38.76565384,13.9392987,13.59827447,19.36488063,15.20012532,10.50085862,13.23941868,22.18809074,47.57568445,11.56227406,10.14485543,15.32112819,Med30
92.49853281,41.26761059,54.66427735,36.46890275,36.80314377,53.01651056,33.343073,37.72313004,64.84745014,50.1192375,69.93888076,42.1512555,BC005624
70.39203105,42.85864426,76.06269498,132.6091033,151.9032188,49.22297518,42.12667898,136.6826285,36.00762419,82.09742539,23.52307423,208.4664587,Nomo1
6.783989423,10.66567552,10.80791641,13.76749143,14.11440208,9.378629455,8.864654245,11.78451543,10.91633856,14.83561192,10.22733393,10.09302918,Klhl7
367.1107419,188.7085361,259.8559509,395.0470414,451.5331345,197.3920943,176.9787926,409.4147731,427.3665079,205.4283487,216.9460838,398.6833479,Ewsr1
22.09642269,165.106769,246.8519132,111.2827028,103.267927,191.8611077,149.7781191,95.01290309,19.877512,284.8331897,128.2540666,127.6438769,Nfe2l1
115.3278202,450.5007097,127.050329,70.78924244,76.66291777,433.7014929,198.9589139,61.20874841,111.9387424,544.5619899,217.5391042,82.05698547,Selplg
142.2699496,90.23583891,98.41063375,111.3915216,120.2147895,105.3292231,101.540585,113.8252124,136.6372028,115.4115575,106.3147858,141.3392228,Upf1
7.990764227,0.495901111,0.475507291,1.904537748,7.096223212,2.663129969,0.683269129,8.234175401,0.531153189,0.168048942,0.659209407,2.069078425,BC026585
4.651878461,3.4319715,2.39738365,0.13906557,0.063866073,6.092101185,3.991013166,0.061377844,9.124103867,8.922485461,3.835250223,0.617201846,Sept10
39.34713865,0.739205234,0.039301371,0.451963103,0.127732146,1.082149553,0.038375127,0.214822455,22.48439882,0.422366176,0.742306495,0.217835946,ENSMUSG00000070891
43.41753231,73.76212227,66.45861888,81.38812486,80.24644312,85.0489389,71.60798624,90.37856895,67.29042895,75.39236236,78.84903305,93.37900875,Traf7
46.71261288,90.6582419,87.13114018,119.5268574,140.0582976,89.85849247,110.4436144,113.8865902,42.85070209,103.479713,86.64366364,117.0142089,Prpf40a
96.52647807,49.89635329,96.64207204,124.9851811,111.2866318,55.71066215,81.24014301,97.06906088,27.04645075,99.83680477,157.6576516,139.5239233,Stxbp5
5.039535,38.86107515,23.06990496,5.041126914,11.68749132,49.61856096,25.21245818,9.175987734,22.48439882,38.48811776,21.85676111,8.713401524,Plpp2
61.24973308,270.8659178,221.6990355,71.20157186,57.1282021,239.3554492,253.4677112,71.781389,44.1541455,257.4849798,196.5050249,72.03108607,Snx3
8.722272115,11.29716799,15.48474029,15.36292119,18.06633887,11.86356546,11.77563785,22.67401914,8.961173441,11.66781281,11.33790692,13.35152818,Fam204a
43.02987577,489.798972,13.99557203,47.00416267,107.965596,355.9678849,5.526593857,78.22606266,36.00762419,263.7423347,14.84909912,70.59409494,Ifitm1
29.07424038,151.0259653,193.4389915,25.67435507,31.13276256,135.2494558,225.3740485,26.63589761,18.98106879,138.3349537,192.574512,23.84621053,Rap2b
12.36042873,18.14469007,16.15290291,8.767215031,7.75739673,16.83263589,13.95795455,7.806218381,6.619374425,19.06238863,12.29465752,8.836950812,Abcd4
15.118605,14.25610094,18.87299012,46.66449502,38.15997848,15.59285322,18.15143488,46.1438634,12.54564282,9.397700204,12.27453276,23.49066597,Lrba
47.48792596,136.9113694,84.53724968,170.5291553,100.3016673,140.7596011,74.67799636,90.77783183,64.0316575,138.219331,84.45798341,71.63172016,Herpud1
21.70876615,53.80358095,36.82538491,38.69499486,53.58363506,54.18763685,41.02301034,43.4248249,9.287034294,56.80825063,37.03284624,36.59643889,Rnf6
38.18416904,8.015519153,13.21606864,14.23756783,18.53355112,5.45659884,14.82458003,15.32454398,8.309451736,5.36294172,3.239796696,28.64183257,Wdr76
62.44701029,48.41968523,49.79483744,67.31086487,73.76531405,48.10475398,43.67549909,70.32458586,92.54448208,50.84660485,69.29183693,68.62885165,Wipi2
51.94597615,12.30253991,18.94330027,29.2385361,31.7733712,20.07988614,12.62545503,21.72775691,57.35151002,8.711302373,23.06775167,37.38500501,Ttll4
39.34713865,40.91046886,55.76864588,71.37540382,71.45559753,34.90184808,48.65966053,90.65507614,72.17817881,36.37628688,39.75463672,76.45170352,Sf3a3
38.4115296,50.02212378,44.44985094,31.70969651,20.21402716,39.98105729,45.24427426,27.82042863,74.55370442,56.68576444,41.73412071,29.84352457,B3gat3
37.02119942,131.9481342,95.54163364,79.1634234,61.43916201,126.4511792,147.7826125,53.59943016,39.26623272,167.7437826,97.77908585,81.14497898,Tmem30a
22.87173577,3.484824674,3.459149497,6.819566956,4.827380977,3.84804365,3.262154387,4.762399012,10.26461685,4.857633386,3.258601794,5.814259228,Bcdin3d
45.355815,86.60053317,71.19443412,56.32816148,33.8094216,90.77471243,65.2764741,36.38141036,65.17217048,94.59524053,75.71938639,44.15062643,Chpf2
123.5633895,14.54798141,16.5281524,17.17150369,26.32358342,18.33766544,14.91188344,16.04647019,130.6359864,19.03535719,18.30585551,26.55529097,B4galt3
27.04873497,28.47545282,28.24090428,31.35125501,34.30757697,36.97296209,39.80191381,23.36522573,31.30724433,23.6167103,50.55024751,31.83574321,Apc
30.04338173,30.30741459,35.29267073,28.68429027,37.39677891,35.59069639,40.71677683,31.27201171,33.5636678,35.42601578,43.4274043,35.11224998,Eed
520.6227311,46.41152861,27.078644830000002,25.55329849,60.13054618,32.78512348,40.2555078,11.81523504,392.988188,52.69018041,185.0405134,40.5537919,Olfr1033
13.56797885,4.649231319,10.55163217,12.22403744,13.41966694,7.607310956,7.630893924,15.96680175,15.31546006,5.245101557,4.815012318,16.99051396,Xrcc3
149.6354238,146.4154367,123.1704977,182.4592428,161.0063695,158.4347104,110.2317837,206.8433355,202.3595893,160.3935552,134.9405985,159.3803958,Csnk1g2
10.27289827,30.46180288,27.73497773,25.85305433,22.80018798,29.4585156,30.67815071,28.71896958,24.92835521,32.41359462,37.47992095,19.87945427,BC029722
6.396332884,11.14093168,10.29691998,11.40337674,11.40070072,8.897674098,8.864654245,17.89161095,19.06285987,11.03431634,12.24805716,9.875229541,Dgcr6
17.44454423,15.20650767,25.11357626,18.22057958,29.12289725,23.8876097,30.1691814,19.27267382,20.69216413,16.15550622,31.21984408,24.9059098,Pde4a
26.36645946,66.44557446,49.38688921,22.20122723,25.66515614,63.24843498,73.80534598,31.38310561,31.77469172,55.96879785,71.5690683,22.19272679,Commd8
5.906528848,6.890131985,2.042256458,0.406627727,0.150628133,4.774403746,2.185847211,0.215313478,5.532791413,3.363301857,2.763730798,0.465188662,Fam212b
28.85308233,33.62977251,27.76610442,33.29504401,22.6908812,32.69718881,25.87300923,40.35930846,45.62508139,39.07536513,32.68214663,30.3473065,Vmn2r66
15.118605,20.53934543,21.93287698,23.44308277,24.0458638,19.81323648,24.751649660000002,29.10531242,7.494799605,18.17093202,26.53671488,29.73391678,Efl1
12.5988375,3.960028039,8.803546473,2.08598355,3.352936888,2.284537944,3.185135508,2.24029132,8.635312589,3.326133633,2.80426898,5.700040581,Dusp19
38.31635992,38.65737131,29.5453168,52.59077428,60.97325901,33.97027764,30.78721282,49.46931501,40.88576115,32.73527926,32.66008364,59.57159609,Carm1
58.92379384,273.2419347,263.5805419,110.7177489,101.0565643,256.0450008,340.2599675,105.8789298,63.21700537,292.5915284,353.6649188,96.70500058,Rab1a
39.54096692,58.50281422,44.56775506,32.1936447,40.87428657,62.80475366,53.76355237,30.44338012,36.98520675,68.00095428,70.64283475,50.53793942,Fbxo18
212.8234396,365.378587,26.64632974,23.57161412,29.25066133,318.1920481,55.95093458,19.57953236,224.029336,457.0529978,105.1600868,38.04867853,Pygl
39.54096692,12.90684019,11.54367738,22.0476293,21.45427436,14.0511909,5.555989204,25.2826389,12.70857324,13.56756307,8.720328026,17.15047815,Zfp593
95.94499327,86.77952644,111.917729,164.3786328,186.7488674,93.37387533,98.84933736,185.6667517,45.74483525,69.9448946,86.18095926,169.1536055,Raver1
27.32978596,111.4615892,48.6157963,35.91368346,37.2977865,78.5961212,74.83149687,24.76596021,12.38271239,131.4086764,102.1083823,43.27674122,Snx18
40.51010827,15.00143102,32.18939515,55.58033637,53.30485965,10.67676804,29.97131925,46.24298862,6.891468237,10.19760895,36.50803555,54.97925129,Trp53bp1
39.34713865,8.448007015,7.742370147,8.552532557,8.334522497,7.655166014,7.828525826,9.728388333,21.18095541,7.866570022,5.897212708,10.31090143,Setd6
60.28059173,17.55987313,29.92347459,70.35257655,88.48548584,20.33234762,13.25377097,62.93898985,22.24652039,21.50208125,8.773485419,62.60060491,Tsr1
56.98551115,54.03379058,49.24461824,53.26211332,39.7566303,52.42413388,47.85416662,58.06436145,50.50843212,74.49800198,55.54926936,44.01121142,Cmas
70.74731827,8.078457199,38.15923415,106.2808619,123.1583767,6.329172096,16.53891206,178.3026379,103.6237511,5.805211901,2.623104956,121.5880376,Hmgb3
27.13595769,22.22895739,27.23585031,51.4890273,34.51961233,25.57079313,33.11777263,37.71668537,25.74300734,32.04703358,16.08330739,38.26651447,E2f3
4.264221923,8.23685832,14.50220601,7.961503884,7.312665333,5.651265521,10.59153494,7.610852702,0.162930426,5.860330687,6.020930458,13.03385075,Nup35
6.590161154,0.422402991,0.510917827,0.730094243,0.79832591,0.400796131,0.23025076,0.2762003,2.606886819,0.211183088,0.123717749,0.435671892,Mgat4c
325.437664,513.3685309,618.163409,990.7205041,602.180427,451.0078698,636.9273262,502.3285539,517.6299641,518.2153158,407.5427613,742.1235,Hsp90b1
31.40017961,37.38266469,27.31441375,19.74731094,20.34134418,29.08986332,29.70234799,23.52302817,21.66974669,29.88240693,27.33094159,26.1040075,Mtx2
143.239091,94.88227181,174.222979,366.611609,425.4757768,101.7621375,114.7032534,385.6768918,96.12895146,84.10366473,80.21034069,345.48781,Mybbp1a
4.845706731,147.313043,167.6097372,139.06557,146.4768379,169.2117176,163.2477886,105.3857588,34.86711121,169.4152967,202.1548021,109.4861616,Mapk6
23.45322058,27.98419814,58.90725339,72.34886281,82.96011255,41.64271797,56.4114361,68.88619608,26.39472905,26.71466061,79.95589451,73.62854967,Ago1
117.4599312,179.6796722,93.57656508,110.5745114,118.7270293,231.6200839,130.2451797,96.08701537,166.8407564,169.6328153,172.2975853,119.5977432,Hipk1
105.4425785,553.6964004,864.3078974,157.4086664,104.1537495,356.028806,741.115795,95.36705325,105.904777,873.4162942,1013.636014,108.1758784,Ifitm3
36.37536363,64.89271547,76.6105561,114.220463,131.7244138,75.89435449,86.16482301,113.6677782,42.68858632,59.37782085,68.14332383,100.3769885,Kat7
63.76950057,189.2365399,89.44992109,84.69093215,90.33855994,146.5711449,134.1978177,80.03670906,35.68176334,165.303562,143.8012637,75.95213309,Ap3b1
102.922811,150.0586625,111.1835794,114.4509641,115.2463283,145.6493138,96.78206929,103.8513127,134.2546712,159.1792525,69.81804976,166.5355805,Ncln
34.11377538,68.32368376,57.06559113,43.97948652,44.5785188,104.5276309,85.61490744,32.56094644,61.26184025,88.64410112,100.417573,52.17170901,Col4a3bp
23.64704885,31.83862543,31.48039841,17.66132739,21.36323328,39.87921499,31.69789295,22.9553138,36.98520675,33.15574479,35.38331749,15.13959823,Gbas
18.80134211,38.80827478,26.25331603,40.39854809,32.15656764,34.62882576,17.00021946,46.70853957,10.91633856,43.34527598,22.35167334,42.22386749,Tmem258
0.581484808,13.83369795,6.0131098100000004,3.372340073,3.736165257,13.62706844,4.873641078,6.076406593,5.702564917,18.21454133,9.89746117,6.389854409,Gstm4
109.9004348,83.72608082,84.26449816,120.4300883,105.3624149,64.81274227,56.27251814,167.8005818,98.13658017,82.84818127,57.20337566,115.524211,Swi5
58.14848077,36.35670062,29.97378035,24.91672585,24.88250935,40.23872912,35.25806857,15.50269318,40.08088485,32.99841339,39.27485929,34.43158526,Atrn
43.61136058,6.600046731,9.550233227,22.42432317,26.75988449,8.65719642,7.329649181,30.8423668,91.4039691,10.82313325,2.020723236,34.01871353,Rgs12
46.51878461,81.41923248,56.27956371,22.49083128,21.937996,55.18962718,114.2043768,15.28308325,72.01524838,79.98559452,134.1925186,24.27040973,Ikbke
12.38019921,0.113520804,0.311777779,0.696266543,3.236445171,1.003753829,0.173417197,4.227245587,7.354679439,0.158492907,0.953245257,0.849414965,Cdc42bpa
12.01735269,13.83369795,7.506522618,29.2385361,19.31945508,13.42667037,3.377011141,19.14988744,12.87150367,9.397647408,0.412392497,35.07158727,Pxylp1
98.2709325,47.88988628,74.82981096,70.47147761,57.5752646,48.01537644,65.16096497,91.23816566,72.66697009,52.26781424,27.91897205,102.2376705,Fen1
72.26848252,20.92304574,420.4146291,3.781227616,2.986217898,26.98275782,814.9341885,2.23829654,24.47280174,25.12862283,996.8104004,2.140637533,Maf
88.96717557,18.58573159,41.54154947,54.23557231,59.36351464,16.43264135,28.09059267,70.00143151,105.0901249,17.73937938,9.93865918,90.72867141,Rcc1
79.66632608,47.95372193,51.97252643,46.20453564,55.54719746,44.2078132,37.38681359,68.06005029,85.70140418,53.37652545,42.18775245,61.23804107,Zmat2
7.946959038,4.473247672,6.083459264,8.952172239,6.212508363,5.403092556,7.252898927,9.083920967,5.702564917,3.959682897,8.000414444,4.792390807,Zfp87
7.946959038,2.904020562,6.799137236,6.918512109,6.067276913,1.603184522,3.530511647,6.321917971,17.10769475,1.689464703,2.144440985,11.87205904,Gemin6
44.20428125,45.42696004,41.54154947,33.05386955,33.57183981,46.45106914,39.18100426,60.7763415,30.0701136,56.38588445,32.29033252,48.79851939,Cox7a2
75.81631516,11.33692667,23.5069362,48.04784977,62.80302199,14.58040212,14.23886047,47.2001761,19.877512,11.63513222,12.85328439,67.60502271,Rrp1b
9.310153256,4.910434768,5.547074149,2.537946653,2.842136038,3.406807189,5.449229602,1.995823366,3.747399803,3.591115613,12.32340127,3.558604316,Zfp874a
2.713595769,7.12805047,9.117918143,19.57347898,19.09595576,6.613136154,16.11755317,22.64842457,17.59648603,4.85721102,40.82685721,12.70709684,Mex3b
6.711885307,0.70192817,1.227696237,1.634541944,1.687213911,4.419578932,0.566608744,0.838881688,3.94910767,0.799327987,0.354121437,1.622369512,St8sia1
5.814848077,28.29519234,38.12677122,18.26532393,23.3747591,27.20139211,51.24998157,17.593376,23.41359104,21.2691463,63.30142352,29.73286391,Tubgcp4
8.334615577,29.8849588,42.28827552,51.25018219,45.60037596,31.54265548,65.69821674,37.56324076,23.13612052,16.36668931,44.49715044,61.57822821,Cep192
242.2853365,1519.119556,629.13635180000006,145.8102502,155.3861551,1230.884997,731.8520394,170.6552654,164.8855913,1601.876517,1058.034191,197.9765687,Atp6v0c
526.6314075,2033.7912,663.0416449,56.51450934,379.3676656,997.9543094,833.4616996,76.6161218,454.8007331,1196.795677,2113.004305,73.56646642,Zfp36
20.54579654,19.3777372,24.17034335,20.13123622,18.59256337,17.03644072,16.1559283,17.83026379,22.81025967,15.68034427,13.691719579999999,24.332021,Leo1
9.748980457,13.80339053,10.96861972,15.91563729,11.9368564,15.33001112,16.3768539,11.02788005,18.30278943,10.34575388,24.98199517,14.0189049,Zfp738
160.6836352,63.14924712,66.02630379,157.7351228,149.9894719,55.2697864,56.02768484,184.3176667,155.1097657,52.42630715,55.46679086,150.5609445,Tcf3
28.29892731,3.326370752,7.192150949,8.795897305,9.835375207,5.37066815,4.374764432,9.789735489,18.89992944,3.326133633,2.474354983,9.930995543,Ears2
72.56465212,85.80588754,79.3706914,92.15214765,90.14983569,102.0827745,109.7006719,75.01753584,21.24075087,80.78228271,111.4540211,86.16936506,Dpp8
3.295080577,8.567177459,5.05187687,3.396015987,2.895112945,7.77364135,4.363558895,3.481596844,0.325860852,10.48650741,5.149833786,3.673730613,Hint3
32.41777803,16.64568746,14.86263889,19.79459324,20.4679906,28.67620163,19.853909,17.88817379,23.20862456,28.82031438,19.36723008,20.02286293,Sec22c
57.37316769,76.66614283,57.02628976,37.79106866,39.83007628,83.61048159,49.1969123,40.3866216,11.56806026,93.29065701,83.32307925,53.66134382,Yipf3
37.17626204,37.74989129,16.34929186,1.455355957,2.158449728,31.82930487,13.94793864,4.153070462,33.5636678,36.83529332,20.03617195,4.147923161,1110008P14Rik
699.6812862,69.33797894,35.28241307,31.23179768,34.02560826,52.94076009,91.20808215,25.79962448,572.576621,68.29185898,247.0800159,25.07495049,Zfp729a
20.15814,24.92177646,20.51531582,33.27140286,28.48423652,20.80131918,21.56682115,39.03630902,16.94476433,27.40100565,19.66699819,23.45367016,Mrps33
29.85129792,46.15771722,60.38026879,99.06648779,106.7205269,45.65388564,52.30030879,114.8588153,31.3777932,60.03248842,28.76990273,141.1213869,Fubp1
31.87971075,66.20797278,53.79846814,9.230790108,7.529107453,57.82726651,56.75681224,6.935665725,34.20398437,73.60522547,67.54329274,13.28508821,Nagk
93.42096154,43.92758783,64.8543369,91.05631095,96.89281566,52.10429857,55.57178833,86.91317586,162.9100599,41.83119883,44.19197999,95.82712172,Srpk1
8.722272115,29.25140711,7.781671518,10.15178661,6.961401932,21.04179685,9.785657283,7.794986236,17.4335556,22.54379463,9.237591935,10.38351341,Hsdl2
7.753130769,6.44164561,8.410493459,15.29724747,16.44551374,6.332618942,8.058776586,10.61836708,9.775825572,5.068394108,7.1343902,17.39060598,Ice2
33.53229058,0.31780545,14.44962078,107.0624104,167.118672,0.52103497,1.076575802,260.2644631,72.66697009,0.580753492,2.294551854,81.82680549,Gimap6
59.69910692,19.74728702,28.37559008,23.29348298,30.30445153,27.85533107,20.07019121,26.0242367,18.57406859,22.64938617,21.40321184,31.25942191,Rexo4
43.02987577,11.45768113,14.46290464,22.07665924,22.70438887,11.02189359,14.16042172,22.1267129,21.83267711,7.708182706,13.5264739,23.81673007,Pwwp2a
249.3290558,198.4850534,137.0643185,225.5202013,120.3674294,199.0674221,172.8377327,92.48689791,267.0837012,128.7482975,260.7768079,141.4608479,ENSMUSG00000095041
27.32978596,35.00664786,33.91708344,36.78284327,35.92466593,25.57079313,34.92140358,42.99517998,24.60249436,29.09047035,25.11470307,38.77479835,Plrg1
1.938282692,68.42928451,48.104878480000004,27.46541531,21.65056674,68.89685484,43.44064331,22.00395721,17.27062518,50.89512417,55.63174786,25.84986556,Mtmr14
122.2608636,111.0317942,80.5171124,79.05147562,75.49129467,81.54517913,77.01465782,119.1193584,123.3547886,121.998358,55.3104941,98.08099764,Cox7c
29.26806865,22.75696113,21.77319551,18.45379254,13.25913957,18.71862216,25.40498619,20.21979534,19.38872072,21.23614895,17.38898327,16.50735383,Nae1
35.85822981,53.01157534,32.89524778,35.60078593,32.85909444,39.59857754,40.79275958,40.84695543,18.89992944,34.84526229,58.72469159,33.18367574,Ubl7
